solar_TIMESTAMP,GUF_GUY_GUY_Ggl_Js_6,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2016-03-01 10:46:16+00:00,30640.274,28.5,75.1,715.0,1293.3,4.6,0.0,0.214,0.378,1263.1225251704411,0.97
2016-03-01 11:16:16+00:00,34017.941999999995,28.4,75.7,472.0,867.3,3.7,0.0,0.214,0.377,1317.9515329205883,0.94
2016-03-01 11:46:16+00:00,32570.370000000003,28.7,75.8,589.2,1053.3,3.4,0.0,0.213,0.377,1349.9448082679878,0.95
2016-03-01 12:16:16+00:00,33294.155999999995,28.5,77.0,486.2,874.3,3.8,0.0,0.213,0.377,1358.5547782589604,0.89
2016-03-01 12:46:16+00:00,33294.155999999995,28.6,76.6,670.9,1221.3,3.4,0.0,0.212,0.377,1343.6340749142155,0.91
2016-03-01 13:16:16+00:00,34017.941999999995,28.6,77.6,588.8,1156.3,4.2,0.0,0.211,0.377,1305.4380577657994,0.88
2016-03-01 13:46:16+00:00,33294.155999999995,28.6,75.4,829.0,1489.3,4.2,0.0,0.211,0.377,1244.6204437111303,0.96
2016-03-01 14:16:16+00:00,35465.514,28.7,75.7,773.0,1396.3,4.0,0.0,0.21,0.377,1162.2221189703268,0.96
2016-03-01 14:46:16+00:00,34741.728,28.6,75.5,758.0,1388.3,4.1,0.0,0.209,0.377,1059.6533246213253,0.96
2016-03-01 15:16:16+00:00,34017.941999999995,28.2,75.6,687.1,1273.3,5.2,0.0,0.209,0.377,938.669520599355,0.93
2016-03-01 15:46:16+00:00,32570.370000000003,28.5,75.6,551.7,997.3,4.3,0.0,0.208,0.377,801.341341240623,0.95
2016-03-01 16:16:16+00:00,29192.702,28.5,74.5,409.1,735.3,4.5,0.0,0.208,0.377,650.019156574336,0.99
2016-03-01 16:46:16+00:00,24849.986,28.3,77.3,302.8,543.7,4.2,0.0,0.208,0.377,487.2928458910315,0.87
2016-03-01 17:16:16+00:00,21231.056,27.7,81.0,120.2,233.1,4.1,0.0,0.207,0.376,315.9474720578063,0.7
2016-03-01 17:46:16+00:00,15682.03,27.3,83.6,42.4,91.3,3.3,0.0,0.207,0.376,138.9156152108085,0.59
2016-03-01 18:16:16+00:00,10133.004,27.1,86.0,3.4,19.0,3.2,0.0,0.207,0.376,0.0,0.5
2016-03-01 18:46:16+00:00,6272.812,26.8,86.8,0.0,12.6,2.7,0.0,0.207,0.376,0.0,0.46
2016-03-01 19:16:16+00:00,3136.406,26.5,86.6,0.0,11.6,3.0,0.0,0.207,0.376,0.0,0.46
2016-03-01 19:46:16+00:00,1930.096,26.5,86.0,0.0,11.5,3.3,0.0,0.207,0.376,0.0,0.48
2016-03-01 20:16:16+00:00,965.048,26.6,86.1,0.0,11.6,3.4,0.0,0.207,0.376,0.0,0.48
2016-03-01 20:46:16+00:00,965.048,26.5,85.9,0.0,11.2,3.4,0.0,0.208,0.376,0.0,0.49
2016-03-01 21:16:16+00:00,241.262,26.5,84.7,0.0,12.9,3.3,0.0,0.208,0.376,0.0,0.53
2016-03-01 21:46:16+00:00,0.0,26.6,84.1,0.0,12.3,3.9,0.0,0.208,0.376,0.0,0.55
2016-03-01 22:16:16+00:00,482.524,26.5,83.5,0.0,11.7,3.5,0.0,0.208,0.376,0.0,0.57
2016-03-01 22:46:16+00:00,482.524,26.5,84.7,0.0,11.3,3.3,0.0,0.208,0.376,0.0,0.53
2016-03-01 23:16:16+00:00,723.786,26.6,85.1,0.0,11.2,3.3,0.0,0.208,0.376,0.0,0.52
2016-03-01 23:46:16+00:00,965.048,26.4,85.9,0.0,12.4,2.7,0.0,0.208,0.376,0.0,0.49
2016-03-02 00:16:29+00:00,723.786,26.6,85.8,0.0,10.9,3.0,0.0,0.208,0.376,0.0,0.49
2016-03-02 00:46:29+00:00,723.786,26.5,84.5,0.0,12.2,3.8,0.0,0.208,0.376,0.0,0.54
2016-03-02 01:16:29+00:00,1688.8339999999998,26.3,84.2,0.0,12.8,3.2,0.0,0.208,0.376,0.0,0.54
2016-03-02 01:46:29+00:00,2653.882,26.3,85.5,0.0,11.4,2.7,0.0,0.208,0.376,0.0,0.49
2016-03-02 02:16:29+00:00,2895.144,26.2,86.3,0.0,10.6,2.5,0.0,0.208,0.376,0.0,0.47
2016-03-02 02:46:29+00:00,1930.096,26.2,85.8,0.0,11.3,2.6,0.0,0.208,0.376,0.0,0.48
2016-03-02 03:16:29+00:00,2653.882,26.2,87.1,0.0,10.6,2.7,0.0,0.208,0.376,0.0,0.44
2016-03-02 03:46:29+00:00,2171.358,26.2,86.9,0.0,12.6,2.8,0.0,0.208,0.376,0.0,0.44
2016-03-02 04:16:29+00:00,2653.882,25.9,87.1,0.0,11.0,3.0,0.0,0.208,0.376,0.0,0.43
2016-03-02 04:46:29+00:00,2895.144,25.9,88.4,0.0,11.6,2.7,0.0,0.208,0.376,0.0,0.39
2016-03-02 05:16:29+00:00,2653.882,25.7,88.1,0.0,11.6,2.6,0.0,0.207,0.376,0.0,0.39
2016-03-02 05:46:29+00:00,2171.358,25.7,87.8,0.0,11.5,3.4,0.0,0.207,0.376,0.0,0.4
2016-03-02 06:16:29+00:00,2895.144,25.8,88.0,5.8,20.1,3.0,0.0,0.208,0.376,10.9419718774511,0.4
2016-03-02 06:46:29+00:00,3618.93,26.0,88.6,54.8,103.4,2.7,0.0,0.208,0.376,190.24893255040743,0.38
2016-03-02 07:16:29+00:00,4342.715999999999,26.0,86.9,126.4,234.2,1.9,0.0,0.208,0.376,366.035407257997,0.44
2016-03-02 07:46:29+00:00,6514.0740000000005,26.9,85.0,270.7,493.3,1.9,0.0,0.207,0.376,535.2927823066453,0.53
2016-03-02 08:16:29+00:00,12063.1,26.9,83.6,212.1,395.6,3.1,0.0,0.207,0.376,695.12418883775,0.58
2016-03-02 08:46:29+00:00,18094.65,27.6,82.4,408.3,747.3,3.6,0.0,0.207,0.376,842.7940832977441,0.65
2016-03-02 09:16:29+00:00,22919.89,27.6,79.6,421.0,763.3,4.3,0.0,0.207,0.375,975.775066849977,0.75
2016-03-02 09:46:29+00:00,28468.916,27.6,80.0,373.2,676.3,3.6,0.0,0.206,0.375,1091.791142403103,0.74
2016-03-02 10:16:29+00:00,29192.702,27.6,80.0,490.5,923.3,4.0,0.0,0.206,0.375,1188.856668899203,0.74
2016-03-02 10:46:29+00:00,29675.226,28.0,78.6,624.9,1159.3,3.6,0.0,0.205,0.375,1265.310346147152,0.81
2016-03-02 11:16:29+00:00,31846.584,28.0,77.3,642.1,1177.3,3.7,0.0,0.205,0.375,1319.843648537773,0.86
2016-03-02 11:46:29+00:00,35224.25199999999,28.1,77.4,790.0,1456.3,4.1,0.0,0.204,0.375,1351.523220986075,0.86
2016-03-02 12:16:29+00:00,36671.82399999999,28.7,74.6,958.0,1732.3,3.8,0.0,0.204,0.375,1359.8068537814002,1.0
2016-03-02 12:46:29+00:00,38119.396,28.8,74.2,921.0,1709.3,4.1,0.0,0.203,0.375,1344.5527629251735,1.02
2016-03-02 13:16:29+00:00,37395.61,28.7,73.9,720.0,1348.3,4.0,0.0,0.202,0.375,1306.022017112861,1.03
2016-03-02 13:46:29+00:00,37395.61,28.4,74.4,893.0,1583.3,5.3,0.0,0.202,0.375,1244.8740698131949,0.99
2016-03-02 14:16:29+00:00,38843.182,28.3,76.1,833.0,1505.3,4.8,0.0,0.201,0.374,1162.15547290545,0.92
2016-03-02 14:46:29+00:00,36671.82399999999,28.7,72.3,740.0,1370.3,4.4,0.0,0.201,0.374,1059.2819650344684,1.09
2016-03-02 15:16:29+00:00,34500.466,28.1,77.1,569.7,991.3,4.5,0.0,0.2,0.374,938.014241237073,0.87
2016-03-02 15:46:29+00:00,33294.155999999995,28.2,77.7,429.4,811.3,4.2,0.0,0.2,0.374,800.4278185399368,0.85
2016-03-02 16:16:29+00:00,26538.82,28.1,76.5,338.3,630.4,4.1,0.0,0.199,0.374,648.8775132782063,0.89
2016-03-02 16:46:29+00:00,22919.89,27.8,78.2,277.0,518.0,4.1,0.0,0.199,0.374,485.9571381073944,0.82
2016-03-02 17:16:29+00:00,21713.58,27.3,79.8,150.9,285.6,3.3,0.0,0.199,0.374,314.45510849703953,0.73
2016-03-02 17:46:29+00:00,17612.125999999997,27.3,80.9,51.0,103.7,2.8,0.0,0.199,0.374,137.30671850654065,0.69
2016-03-02 18:16:29+00:00,12063.1,26.8,83.2,4.1,19.5,2.8,0.0,0.199,0.374,0.0,0.59
2016-03-02 18:46:29+00:00,7961.646,26.6,83.6,0.0,11.9,3.0,0.0,0.199,0.374,0.0,0.57
2016-03-02 19:16:29+00:00,3860.192,26.5,83.6,0.0,11.7,3.0,0.0,0.199,0.374,0.0,0.57
2016-03-02 19:46:29+00:00,3860.192,26.3,84.0,0.0,11.4,2.9,0.0,0.198,0.374,0.0,0.55
2016-03-02 20:16:29+00:00,1930.096,26.4,83.8,0.0,11.5,2.4,0.0,0.199,0.374,0.0,0.56
2016-03-02 20:46:29+00:00,1930.096,26.4,83.9,0.0,12.3,2.4,0.0,0.198,0.374,0.0,0.55
2016-03-02 21:16:29+00:00,1930.096,26.3,85.3,0.0,12.3,2.8,0.0,0.198,0.374,0.0,0.5
2016-03-02 21:46:29+00:00,241.262,26.0,86.4,0.0,11.5,3.0,0.0,0.198,0.374,0.0,0.46
2016-03-02 22:16:29+00:00,0.0,25.9,86.6,0.0,12.5,2.9,0.0,0.198,0.374,0.0,0.45
2016-03-02 22:46:29+00:00,241.262,25.8,86.2,0.0,12.1,2.9,0.0,0.198,0.374,0.0,0.46
2016-03-02 23:16:29+00:00,4101.454,25.8,85.8,0.0,12.1,2.7,0.0,0.199,0.374,0.0,0.47
2016-03-02 23:46:29+00:00,5790.288,25.8,86.6,0.0,12.1,2.5,0.0,0.198,0.374,0.0,0.45
2016-03-03 00:16:42+00:00,6996.597999999999,25.9,87.1,0.0,11.6,2.0,0.0,0.198,0.374,0.0,0.43
2016-03-03 00:46:42+00:00,6514.0740000000005,25.8,85.8,0.0,12.1,2.6,0.0,0.198,0.374,0.0,0.47
2016-03-03 01:16:42+00:00,6272.812,25.7,85.7,0.0,10.4,3.0,0.0,0.198,0.374,0.0,0.47
2016-03-03 01:46:42+00:00,7479.121999999999,25.8,85.8,0.0,9.2,3.0,0.0,0.198,0.373,0.0,0.47
2016-03-03 02:16:42+00:00,8202.908,26.0,85.8,0.0,10.1,2.6,0.0,0.198,0.373,0.0,0.48
2016-03-03 02:46:42+00:00,5790.288,25.6,85.5,0.0,11.7,2.3,0.0,0.198,0.373,0.0,0.48
2016-03-03 03:16:42+00:00,7720.384,25.7,86.0,0.0,12.3,2.3,0.0,0.198,0.373,0.0,0.46
2016-03-03 03:46:42+00:00,8685.431999999999,25.6,86.9,0.0,11.4,2.4,0.0,0.198,0.373,0.0,0.43
2016-03-03 04:16:42+00:00,7479.121999999999,25.8,87.7,0.0,11.8,2.2,0.0,0.198,0.373,0.0,0.41
2016-03-03 04:46:42+00:00,5066.502,25.5,87.4,0.0,11.4,2.0,0.0,0.198,0.373,0.0,0.41
2016-03-03 05:16:42+00:00,4101.454,25.6,87.9,0.0,11.0,1.6,0.0,0.198,0.373,0.0,0.4
2016-03-03 05:46:42+00:00,4101.454,25.4,88.3,0.0,11.3,2.0,0.0,0.198,0.373,0.0,0.38
2016-03-03 06:16:42+00:00,2171.358,25.4,87.8,4.7,18.0,1.8,0.0,0.198,0.373,14.36367229716381,0.4
2016-03-03 06:46:42+00:00,1930.096,25.0,89.0,59.5,109.4,0.7,0.0,0.198,0.373,193.692373668466,0.35
2016-03-03 07:16:42+00:00,0.0,25.4,88.4,153.7,289.8,1.0,0.0,0.198,0.373,369.4563175398897,0.38
2016-03-03 07:46:42+00:00,5066.502,26.4,85.9,276.3,512.7,1.7,0.0,0.198,0.373,538.6472431893847,0.48
2016-03-03 08:16:42+00:00,12545.624,27.1,82.7,344.8,636.8,2.8,0.0,0.198,0.373,698.3693876920418,0.62
2016-03-03 08:46:42+00:00,26056.296,27.6,79.8,385.7,729.3,3.3,0.0,0.198,0.373,845.8890479964506,0.74
2016-03-03 09:16:42+00:00,35706.776,27.4,81.5,311.5,581.2,2.0,0.0,0.197,0.373,978.6813693387855,0.67
2016-03-03 09:46:42+00:00,34500.466,27.6,80.8,299.3,552.7,2.8,0.0,0.197,0.373,1094.4735591907015,0.71
2016-03-03 10:16:42+00:00,39325.706,27.8,78.8,347.9,638.1,2.3,0.0,0.197,0.373,1191.283787114261,0.79
2016-03-03 10:46:42+00:00,37154.348,28.3,75.4,836.0,1528.3,4.1,0.0,0.197,0.373,1267.455104733853,0.95
2016-03-03 11:16:42+00:00,46804.828,28.3,76.1,682.1,1302.3,3.6,0.0,0.196,0.373,1321.6838052658302,0.92
2016-03-03 11:46:42+00:00,49217.448,28.5,75.3,740.0,1381.3,4.5,0.0,0.196,0.372,1353.04173721549,0.96
2016-03-03 12:16:42+00:00,50665.02,28.4,76.5,648.5,1170.3,3.8,0.0,0.195,0.372,1360.9921903266236,0.91
2016-03-03 12:46:42+00:00,49941.234,28.9,74.8,958.0,1809.3,4.3,0.0,0.195,0.372,1345.3990818819154,1.0
2016-03-03 13:16:42+00:00,54766.474,28.3,75.3,643.7,1200.3,3.9,0.0,0.194,0.372,1306.5292861188707,0.95
2016-03-03 13:46:42+00:00,52353.85399999999,28.0,77.0,466.7,865.3,4.0,0.0,0.194,0.372,1245.0480668842772,0.87
2016-03-03 14:16:42+00:00,47528.614,28.1,76.4,294.5,548.9,3.5,0.0,0.193,0.372,1162.0076916906266,0.9
2016-03-03 14:46:42+00:00,43668.422,27.4,78.8,309.6,462.1,4.2,0.0,0.193,0.372,1058.829422041371,0.78
2016-03-03 15:16:42+00:00,39325.706,27.9,77.7,419.2,731.3,4.3,0.0,0.193,0.372,937.2791882594124,0.83
2016-03-03 15:46:42+00:00,42220.85,27.9,78.3,350.7,650.9,4.2,0.0,0.192,0.372,799.4373651469641,0.81
2016-03-03 16:16:42+00:00,41497.064,27.5,79.3,151.1,287.8,3.5,0.0,0.192,0.372,647.6631657705154,0.76
2016-03-03 16:46:42+00:00,31846.584,27.2,80.1,125.7,239.4,3.8,0.0,0.192,0.372,484.5542627805465,0.72
2016-03-03 17:16:42+00:00,27986.392,27.3,81.6,128.2,242.1,3.5,0.0,0.192,0.372,312.9023283569643,0.67
2016-03-03 17:46:42+00:00,26780.082,27.0,82.5,58.4,109.4,3.4,0.0,0.192,0.372,135.64525372857446,0.62
2016-03-03 18:16:42+00:00,22437.366,26.6,84.6,1.5,14.6,3.0,0.0,0.191,0.372,0.0,0.54
2016-03-03 18:46:42+00:00,15682.03,26.5,85.3,0.0,12.3,3.1,0.0,0.192,0.372,0.0,0.51
2016-03-03 19:16:42+00:00,11339.313999999998,26.4,85.3,0.0,12.4,3.3,0.0,0.191,0.372,0.0,0.51
2016-03-03 19:46:42+00:00,8685.431999999999,26.3,85.5,0.0,11.2,2.9,0.0,0.191,0.371,0.0,0.5
2016-03-03 20:16:42+00:00,9409.218,26.3,85.8,0.0,11.9,3.1,0.0,0.191,0.372,0.0,0.48
2016-03-03 20:46:42+00:00,9167.955999999998,26.2,86.3,0.0,12.1,3.1,0.0,0.191,0.371,0.0,0.47
2016-03-03 21:16:42+00:00,6996.597999999999,26.0,89.3,0.0,11.3,3.6,0.6,0.191,0.372,0.0,0.36
2016-03-03 21:46:42+00:00,4342.715999999999,25.9,88.9,0.0,11.6,3.3,0.0,0.191,0.371,0.0,0.37
2016-03-03 22:16:42+00:00,4342.715999999999,25.7,89.5,0.0,11.0,3.2,0.0,0.191,0.372,0.0,0.35
2016-03-03 22:46:42+00:00,3136.406,26.0,89.8,0.0,11.6,3.2,0.0,0.191,0.371,0.0,0.34
2016-03-03 23:16:42+00:00,241.262,26.0,89.7,0.0,12.3,3.2,0.0,0.191,0.371,0.0,0.35
2016-03-03 23:46:42+00:00,0.0,26.1,89.6,0.0,13.0,3.0,0.0,0.191,0.371,0.0,0.35
2016-03-04 00:16:56+00:00,723.786,26.0,87.9,0.0,12.3,3.7,0.0,0.191,0.371,0.0,0.41
2016-03-04 00:46:56+00:00,482.524,26.3,88.1,0.0,11.0,3.5,0.0,0.191,0.371,0.0,0.41
2016-03-04 01:16:56+00:00,3136.406,26.4,88.3,0.0,11.3,3.1,0.2,0.191,0.371,0.0,0.4
2016-03-04 01:46:56+00:00,2895.144,26.2,89.3,0.0,11.1,3.5,0.0,0.191,0.371,0.0,0.36
2016-03-04 02:16:56+00:00,3136.406,26.0,89.4,0.0,12.3,3.1,0.0,0.191,0.371,0.0,0.36
2016-03-04 02:46:56+00:00,2171.358,25.9,90.7,0.0,10.9,2.8,0.0,0.191,0.371,0.0,0.31
2016-03-04 03:16:56+00:00,4101.454,26.0,89.3,0.0,11.3,2.9,0.0,0.191,0.371,0.0,0.36
2016-03-04 03:46:56+00:00,4583.977999999999,26.3,89.0,0.0,12.2,3.0,0.0,0.192,0.371,0.0,0.38
2016-03-04 04:16:56+00:00,6755.335999999999,26.3,88.2,0.0,12.6,3.4,0.0,0.192,0.371,0.0,0.4
2016-03-04 04:46:56+00:00,8444.169999999998,26.1,87.8,0.0,13.6,3.3,0.0,0.192,0.371,0.0,0.41
2016-03-04 05:16:56+00:00,8444.169999999998,26.4,88.0,0.0,11.9,3.2,0.0,0.192,0.371,0.0,0.41
2016-03-04 05:46:56+00:00,9409.218,26.4,88.3,0.0,11.6,2.8,0.0,0.192,0.371,0.0,0.4
2016-03-04 06:16:56+00:00,9409.218,26.4,88.2,2.5,12.9,2.8,0.0,0.191,0.371,17.934648315904404,0.41
2016-03-04 06:46:56+00:00,9409.218,26.3,89.9,14.7,35.1,2.2,0.0,0.191,0.371,197.2742016356864,0.35
2016-03-04 07:16:56+00:00,8926.694,25.5,93.1,52.9,110.2,2.8,1.0,0.191,0.371,373.00241309814703,0.23
2016-03-04 07:46:56+00:00,6031.549999999999,26.2,91.5,288.5,539.7,2.9,0.2,0.192,0.371,542.1116022226369,0.29
2016-03-04 08:16:56+00:00,5307.763999999999,26.7,89.4,333.9,626.8,3.1,0.0,0.192,0.371,701.7073749512176,0.37
2016-03-04 08:46:56+00:00,13028.148,27.4,86.5,375.3,675.3,3.3,0.0,0.191,0.371,849.0581628089932,0.49
2016-03-04 09:16:56+00:00,22196.104,27.4,83.9,368.2,692.3,4.2,0.0,0.191,0.371,981.6419752658728,0.59
2016-03-04 09:46:56+00:00,28227.654,27.1,89.2,213.4,423.0,4.2,2.2,0.192,0.371,1097.1895651045263,0.39
2016-03-04 10:16:56+00:00,27021.344,26.7,93.0,446.2,823.3,3.9,0.0,0.195,0.371,1193.7232679918466,0.25
2016-03-04 10:46:56+00:00,11098.052,27.7,84.5,827.0,1585.3,5.0,0.0,0.194,0.371,1269.5908514886507,0.57
2016-03-04 11:16:56+00:00,28951.44,28.2,80.4,796.0,1465.3,4.8,0.0,0.194,0.371,1323.4937941475637,0.75
2016-03-04 11:46:56+00:00,39325.706,28.6,78.4,1013.0,1812.3,4.1,0.0,0.194,0.371,1354.5095106802669,0.85
2016-03-04 12:16:56+00:00,44633.47,28.7,76.1,963.0,1704.3,5.0,0.0,0.193,0.371,1362.1071427909385,0.94
2016-03-04 12:46:56+00:00,43668.422,28.2,78.7,521.9,931.3,4.3,0.0,0.192,0.371,1346.1566453997914,0.82
2016-03-04 13:16:56+00:00,39325.706,27.9,81.8,580.0,1079.3,5.1,0.0,0.192,0.37,1306.931012732833,0.68
2016-03-04 13:46:56+00:00,40773.278,28.3,78.2,691.4,1215.3,4.5,0.0,0.192,0.37,1245.1016061693454,0.84
2016-03-04 14:16:56+00:00,40049.492,28.0,77.2,623.7,1147.3,5.4,0.0,0.191,0.37,1161.726663805376,0.86
2016-03-04 14:46:56+00:00,43668.422,27.3,80.1,469.2,847.3,4.6,0.0,0.191,0.37,1058.2331883911093,0.72
2016-03-04 15:16:56+00:00,40773.278,27.6,80.1,457.1,839.3,4.2,0.0,0.191,0.37,936.3925236322864,0.73
2016-03-04 15:46:56+00:00,37154.348,27.6,80.9,289.0,544.8,4.0,0.0,0.19,0.37,798.2900368748035,0.71
2016-03-04 16:16:56+00:00,33535.418,26.7,87.8,116.6,230.2,2.7,0.0,0.19,0.37,646.2894270633045,0.43
2016-03-04 16:46:56+00:00,20989.794,25.6,94.1,54.2,119.8,2.2,0.8,0.19,0.37,482.9922688585517,0.19
2016-03-04 17:16:56+00:00,13993.195999999998,25.9,94.0,35.0,80.7,2.0,0.0,0.19,0.37,311.19348533381645,0.2
2016-03-04 17:46:56+00:00,4825.24,26.3,88.7,17.5,47.6,3.4,0.0,0.19,0.37,133.83351135704186,0.39
2016-03-04 18:16:56+00:00,3377.668,26.5,86.7,3.3,16.7,3.7,0.0,0.19,0.37,0.0,0.46
2016-03-04 18:46:56+00:00,7720.384,26.3,86.2,0.0,11.4,3.3,0.0,0.19,0.37,0.0,0.47
2016-03-04 19:16:56+00:00,3860.192,26.6,84.6,0.0,11.2,3.5,0.0,0.19,0.37,0.0,0.53
2016-03-04 19:46:56+00:00,4583.977999999999,26.7,84.4,0.0,10.7,3.1,0.0,0.19,0.37,0.0,0.55
2016-03-04 20:16:56+00:00,3136.406,26.9,82.8,0.0,11.1,3.2,0.0,0.19,0.37,0.0,0.61
2016-03-04 20:46:56+00:00,6514.0740000000005,26.8,82.3,0.0,12.0,3.1,0.0,0.19,0.37,0.0,0.62
2016-03-04 21:16:56+00:00,5549.026,26.8,82.8,0.0,12.2,3.2,0.0,0.19,0.37,0.0,0.61
2016-03-04 21:46:56+00:00,2895.144,26.7,83.9,0.0,11.3,2.9,0.0,0.19,0.37,0.0,0.56
2016-03-04 22:16:56+00:00,2412.62,26.8,83.5,0.0,10.8,3.1,0.0,0.19,0.37,0.0,0.58
2016-03-04 22:46:56+00:00,4101.454,26.8,83.6,0.0,11.4,4.1,0.0,0.19,0.37,0.0,0.58
2016-03-04 23:16:56+00:00,1447.572,26.8,81.0,0.0,11.7,3.6,0.0,0.19,0.37,0.0,0.67
2016-03-04 23:46:56+00:00,482.524,26.6,81.3,0.0,11.1,3.3,0.0,0.19,0.37,0.0,0.65
2016-03-05 00:17:10+00:00,3860.192,26.6,81.5,0.0,11.8,3.2,0.0,0.19,0.37,0.0,0.64
2016-03-05 00:47:10+00:00,2653.882,26.4,82.1,0.0,11.1,3.0,0.0,0.19,0.37,0.0,0.61
2016-03-05 01:17:10+00:00,2895.144,26.4,82.3,0.0,11.2,3.0,0.0,0.19,0.369,0.0,0.61
2016-03-05 01:47:10+00:00,3860.192,26.2,83.1,0.0,11.0,3.0,0.0,0.19,0.369,0.0,0.57
2016-03-05 02:17:10+00:00,2171.358,26.0,83.5,0.0,11.3,3.2,0.0,0.19,0.369,0.0,0.55
2016-03-05 02:47:10+00:00,3860.192,26.0,85.7,0.0,10.4,3.4,0.2,0.19,0.369,0.0,0.48
2016-03-05 03:17:10+00:00,2171.358,25.8,85.2,0.0,10.9,3.2,0.0,0.19,0.369,0.0,0.49
2016-03-05 03:47:10+00:00,3136.406,25.7,85.9,0.0,11.3,3.1,0.0,0.19,0.369,0.0,0.47
2016-03-05 04:17:10+00:00,5066.502,25.6,86.9,0.0,10.7,2.8,0.0,0.19,0.369,0.0,0.43
2016-03-05 04:47:10+00:00,3136.406,25.4,87.2,0.0,10.9,2.7,0.0,0.19,0.369,0.0,0.42
2016-03-05 05:17:10+00:00,1688.8339999999998,25.6,86.7,0.0,10.7,3.0,0.0,0.19,0.369,0.0,0.44
2016-03-05 05:47:10+00:00,965.048,25.6,86.0,0.0,10.9,3.0,0.0,0.19,0.369,0.0,0.46
2016-03-05 06:17:10+00:00,4342.715999999999,25.7,84.7,7.3,22.4,3.2,0.0,0.19,0.369,21.55231215343957,0.5
2016-03-05 06:47:10+00:00,5790.288,25.6,85.3,73.0,137.8,2.9,0.0,0.19,0.369,200.89282910082068,0.48
2016-03-05 07:17:10+00:00,6996.597999999999,25.9,83.2,191.6,351.1,3.0,0.0,0.19,0.369,376.57484074650097,0.56
2016-03-05 07:47:10+00:00,13993.195999999998,26.7,81.3,341.7,619.4,2.9,0.0,0.19,0.369,545.5914273468625,0.66
2016-03-05 08:17:10+00:00,17129.602,27.1,79.6,305.9,548.8,4.1,0.0,0.19,0.369,705.049750995584,0.73
2016-03-05 08:47:10+00:00,22678.628,27.4,78.4,535.9,1003.3,4.2,0.0,0.189,0.369,852.2205686402933,0.79
2016-03-05 09:17:10+00:00,28951.44,27.6,75.2,528.9,966.3,5.0,0.0,0.189,0.369,984.5849451039852,0.92
2016-03-05 09:47:10+00:00,28468.916,28.1,70.1,743.0,1354.3,4.8,0.0,0.189,0.369,1099.877366581775,1.14
2016-03-05 10:17:10+00:00,40290.754,28.3,70.2,784.0,1434.3,5.2,0.0,0.188,0.369,1196.124516690773,1.15
2016-03-05 10:47:10+00:00,38843.182,28.7,68.6,848.0,1545.3,4.2,0.0,0.188,0.369,1271.679051388932,1.24
2016-03-05 11:17:10+00:00,38843.182,28.6,71.0,823.0,1583.3,4.6,0.0,0.188,0.369,1325.247794674891,1.13
2016-03-05 11:47:10+00:00,38119.396,28.1,73.3,577.7,1078.3,4.6,0.0,0.187,0.369,1355.9138724732898,1.02
2016-03-05 12:17:10+00:00,36671.82399999999,28.4,71.5,841.0,1525.3,4.6,0.0,0.187,0.368,1363.152405861313,1.1
2016-03-05 12:47:10+00:00,35224.25199999999,29.1,68.5,1030.0,1940.3,4.3,0.0,0.186,0.368,1346.839495028281,1.27
2016-03-05 13:17:10+00:00,38843.182,28.2,72.7,523.1,953.3,4.6,0.0,0.186,0.368,1307.2543401938344,1.04
2016-03-05 13:47:10+00:00,32329.108,27.9,74.1,304.7,583.9,3.6,0.0,0.185,0.368,1245.0744631761486,0.97
2016-03-05 14:17:10+00:00,27021.344,28.4,72.9,677.4,1249.3,3.7,0.0,0.185,0.368,1161.3641113887163,1.05
2016-03-05 14:47:10+00:00,33776.67999999999,28.8,69.5,778.0,1450.3,3.9,0.0,0.185,0.368,1057.5560427324851,1.2
2016-03-05 15:17:10+00:00,35224.25199999999,28.7,69.2,634.6,1175.3,4.0,0.0,0.184,0.368,935.4270031412144,1.21
2016-03-05 15:47:10+00:00,34500.466,28.4,70.6,565.0,1077.3,3.6,0.0,0.184,0.368,797.0673164927244,1.14
2016-03-05 16:17:10+00:00,28468.916,28.5,72.5,409.6,756.3,4.0,0.0,0.184,0.368,644.8451073718063,1.07
2016-03-05 16:47:10+00:00,31122.798,27.6,75.1,169.1,316.1,3.2,0.0,0.183,0.368,481.3657690324778,0.92
2016-03-05 17:17:10+00:00,19783.484,27.6,76.3,97.9,189.4,2.7,0.0,0.183,0.368,309.4273702912151,0.87
2016-03-05 17:47:10+00:00,19300.96,27.3,78.2,36.2,85.7,2.4,0.0,0.183,0.368,131.97276459163086,0.79
2016-03-05 18:17:10+00:00,11821.838,26.7,80.3,4.9,24.3,2.3,0.0,0.183,0.368,0.0,0.69
2016-03-05 18:47:10+00:00,7479.121999999999,26.4,82.5,0.0,11.2,2.3,0.0,0.183,0.368,0.0,0.6
2016-03-05 19:17:10+00:00,5790.288,26.3,83.4,0.0,11.0,2.5,0.0,0.183,0.368,0.0,0.57
2016-03-05 19:47:10+00:00,5307.763999999999,26.0,84.2,0.0,11.6,2.5,0.0,0.183,0.368,0.0,0.53
2016-03-05 20:17:10+00:00,1930.096,26.1,85.6,0.0,11.3,3.0,0.0,0.183,0.368,0.0,0.49
2016-03-05 20:47:10+00:00,2653.882,26.2,85.2,0.0,10.8,3.2,0.0,0.183,0.368,0.0,0.5
2016-03-05 21:17:10+00:00,1447.572,26.0,83.7,0.0,10.5,3.2,0.0,0.183,0.368,0.0,0.55
