solar_TIMESTAMP,GUF_GUY_GUY_Ssp_Js_1,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2014-02-05 03:14:19+00:00,60.876000000000005,23.2,92.0,0.0,1.0,2.5,1.0,0.295,0.373,0.0,0.23
2014-02-05 03:44:19+00:00,487.008,23.0,92.0,0.4,1.6,3.8,8.6,0.304,0.373,0.0,0.22
2014-02-05 04:14:19+00:00,1095.768,22.4,91.8,0.0,0.8,3.4,2.2,0.31,0.373,0.0,0.22
2014-02-05 04:44:19+00:00,730.512,22.5,91.8,0.0,1.8,2.2,3.6,0.302,0.373,0.0,0.22
2014-02-05 05:14:19+00:00,730.512,23.0,92.0,0.0,1.9,3.1,2.4,0.306,0.373,0.0,0.22
2014-02-05 05:44:19+00:00,1034.892,22.8,91.8,0.0,0.9,3.1,2.6,0.303,0.373,0.0,0.23
2014-02-05 06:14:19+00:00,913.14,22.8,91.9,0.0,1.1,2.1,2.0,0.305,0.373,0.0,0.22
2014-02-05 06:44:19+00:00,1217.52,22.8,92.1,2.3,3.6,3.3,2.0,0.303,0.374,142.5628173592559,0.22
2014-02-05 07:14:19+00:00,1095.768,22.9,92.2,11.7,22.1,2.7,1.4,0.3,0.379,315.4188108678028,0.22
2014-02-05 07:44:19+00:00,852.2640000000001,23.0,92.2,31.2,67.3,1.5,0.4,0.294,0.38,482.27329149727154,0.22
2014-02-05 08:14:19+00:00,852.2640000000001,23.2,91.9,61.1,129.4,2.3,0.2,0.286,0.381,640.2716479538801,0.23
2014-02-05 08:44:19+00:00,913.14,23.6,91.2,106.6,226.2,2.6,0.2,0.28,0.386,786.7107800615287,0.26
2014-02-05 09:14:19+00:00,1095.768,23.9,90.4,139.8,296.0,3.6,0.0,0.276,0.386,919.0853446357388,0.28
2014-02-05 09:44:19+00:00,1034.892,23.9,88.5,155.0,332.5,2.9,0.0,0.273,0.387,1035.1306181350344,0.34
2014-02-05 10:14:19+00:00,913.14,24.0,87.5,198.7,428.5,3.0,0.0,0.27,0.387,1132.8612427714152,0.37
2014-02-05 10:44:19+00:00,1278.396,24.2,87.7,275.5,581.1,3.0,0.2,0.267,0.387,1210.605193187195,0.37
2014-02-05 11:14:19+00:00,1278.396,24.4,88.4,359.9,744.6,3.0,0.0,0.265,0.387,1267.0323825721518,0.35
2014-02-05 11:44:19+00:00,2008.908,24.6,87.7,472.2,953.6,2.7,0.0,0.263,0.387,1301.1774188040924,0.38
2014-02-05 12:14:19+00:00,3835.188,25.0,85.7,523.6,1045.6,2.8,0.0,0.261,0.387,1312.4561212790188,0.45
2014-02-05 12:44:19+00:00,7000.74,25.4,82.8,685.6,1340.6,4.0,0.0,0.26,0.387,1300.675515840306,0.56
2014-02-05 13:14:19+00:00,5539.715999999999,24.9,84.5,541.9,1080.6,5.3,1.2,0.258,0.387,1266.0371367955,0.49
2014-02-05 13:44:19+00:00,6209.352,25.2,81.5,494.2,991.6,5.7,0.0,0.258,0.387,1209.133579514056,0.59
2014-02-05 14:14:19+00:00,7000.74,25.1,80.9,400.7,807.6,5.3,0.0,0.257,0.388,1130.9383625713242,0.61
2014-02-05 14:44:19+00:00,7183.368,25.2,79.7,378.6,753.6,5.0,0.0,0.255,0.388,1032.789272867662,0.65
2014-02-05 15:14:19+00:00,6696.360000000001,25.0,80.8,226.0,459.6,5.5,0.0,0.254,0.387,916.3654786478006,0.61
2014-02-05 15:44:19+00:00,5904.972,24.9,80.7,266.6,541.4,5.1,0.0,0.253,0.387,783.6588019689564,0.61
2014-02-05 16:14:19+00:00,5539.715999999999,24.7,81.5,205.1,410.0,5.2,0.0,0.252,0.387,636.9396420887689,0.58
2014-02-05 16:44:19+00:00,5296.212,24.6,79.7,171.2,335.0,5.5,0.0,0.251,0.387,478.7181327613309,0.63
2014-02-05 17:14:19+00:00,4139.568,24.4,79.9,91.8,176.5,3.7,0.0,0.251,0.387,311.7011979707978,0.61
2014-02-05 17:44:19+00:00,2495.916,24.2,81.7,40.2,72.5,3.6,0.0,0.25,0.387,138.74624080525518,0.55
2014-02-05 18:14:19+00:00,1400.148,23.9,83.5,2.7,5.7,3.2,0.0,0.249,0.387,0.0,0.49
2014-02-05 18:44:19+00:00,852.2640000000001,23.7,83.9,0.0,1.3,2.5,0.0,0.248,0.387,0.0,0.47
2014-02-05 19:14:19+00:00,547.884,23.5,84.5,0.0,1.2,1.6,0.0,0.248,0.387,0.0,0.45
2014-02-05 19:44:19+00:00,487.008,23.2,86.4,0.0,1.1,1.9,0.0,0.247,0.387,0.0,0.39
2014-02-05 20:14:19+00:00,365.256,23.0,87.5,0.0,1.8,2.0,0.0,0.247,0.387,0.0,0.35
2014-02-05 20:44:19+00:00,304.38,22.8,88.1,0.0,1.5,1.5,0.0,0.247,0.387,0.0,0.33
2014-02-05 21:14:19+00:00,121.752,22.8,88.1,0.0,1.4,1.6,0.0,0.246,0.387,0.0,0.33
2014-02-05 21:44:19+00:00,121.752,22.7,88.6,0.0,0.7,0.8,0.0,0.246,0.387,0.0,0.31
2014-02-05 22:14:19+00:00,60.876000000000005,22.7,88.7,0.0,1.6,0.9,0.0,0.245,0.387,0.0,0.31
2014-02-05 22:44:19+00:00,60.876000000000005,22.7,87.9,0.0,1.5,1.2,0.0,0.245,0.387,0.0,0.33
2014-02-05 23:14:19+00:00,60.876000000000005,22.7,87.2,0.0,1.0,2.1,0.0,0.245,0.387,0.0,0.35
2014-02-05 23:44:19+00:00,0.0,22.5,89.1,0.0,0.9,2.1,0.0,0.244,0.387,0.0,0.3
2014-02-06 00:14:16+00:00,0.0,22.3,90.0,0.0,3.3,2.7,0.0,0.244,0.387,0.0,0.27
2014-02-06 00:44:16+00:00,60.876000000000005,22.3,89.9,0.0,1.8,2.3,0.0,0.243,0.387,0.0,0.27
2014-02-06 01:14:16+00:00,0.0,22.2,90.1,0.0,2.4,1.9,0.0,0.243,0.387,0.0,0.27
2014-02-06 01:44:16+00:00,0.0,22.1,90.4,0.0,0.3,1.7,0.0,0.243,0.387,0.0,0.26
2014-02-06 02:14:16+00:00,0.0,22.0,90.7,0.0,1.0,1.8,0.0,0.242,0.387,0.0,0.25
2014-02-06 02:44:16+00:00,60.876000000000005,21.9,90.9,0.0,0.6,1.1,0.0,0.242,0.387,0.0,0.24
2014-02-06 03:14:16+00:00,60.876000000000005,21.9,90.9,0.0,0.7,1.3,0.0,0.242,0.387,0.0,0.24
2014-02-06 03:44:16+00:00,60.876000000000005,22.0,90.6,0.0,0.7,2.0,0.0,0.241,0.387,0.0,0.25
2014-02-06 04:14:16+00:00,60.876000000000005,21.9,90.5,0.0,1.5,2.0,0.0,0.241,0.387,0.0,0.25
2014-02-06 04:44:16+00:00,60.876000000000005,21.9,90.5,0.0,1.4,1.7,0.0,0.241,0.387,0.0,0.25
2014-02-06 05:14:16+00:00,60.876000000000005,21.9,90.5,0.0,1.5,1.7,0.0,0.241,0.387,0.0,0.25
2014-02-06 05:44:16+00:00,60.876000000000005,21.8,90.8,0.0,1.5,1.3,0.0,0.24,0.387,0.0,0.24
2014-02-06 06:14:16+00:00,60.876000000000005,21.7,91.0,0.2,0.9,1.3,0.0,0.24,0.387,0.0,0.23
2014-02-06 06:44:16+00:00,0.0,21.7,91.0,18.0,32.9,1.3,0.0,0.24,0.387,142.724592273201,0.23
2014-02-06 07:14:16+00:00,60.876000000000005,21.7,90.9,54.2,104.1,1.6,0.0,0.239,0.386,315.80388867012505,0.24
2014-02-06 07:44:16+00:00,0.0,22.1,90.9,136.5,268.4,0.5,0.0,0.239,0.386,482.8865874709485,0.24
2014-02-06 08:14:16+00:00,426.13200000000006,23.1,90.1,360.6,703.6,0.6,0.0,0.239,0.386,641.1141198150186,0.28
2014-02-06 08:44:16+00:00,4687.452,24.7,82.9,536.8,976.6,1.6,0.0,0.239,0.386,787.7794144035415,0.53
2014-02-06 09:14:16+00:00,8218.26,25.7,78.2,623.3,1124.6,2.2,0.0,0.238,0.386,920.3732121730876,0.72
2014-02-06 09:44:16+00:00,7183.368,25.4,78.8,327.7,636.2,3.7,0.0,0.238,0.386,1036.626996737539,0.69
2014-02-06 10:14:16+00:00,8035.632,25.8,77.9,607.8,1177.6,3.2,0.0,0.237,0.386,1134.551806107787,0.73
2014-02-06 10:44:16+00:00,9496.656,26.4,75.4,740.0,1488.6,4.1,0.0,0.237,0.387,1212.4722616610009,0.84
2014-02-06 11:14:16+00:00,9314.028,26.4,76.2,552.1,1053.6,4.7,0.0,0.236,0.387,1269.0552321570588,0.82
2014-02-06 11:44:16+00:00,8705.268,26.4,77.0,464.6,905.6,4.5,0.0,0.235,0.387,1303.332642386002,0.79
2014-02-06 12:14:16+00:00,9496.656,26.5,76.6,770.0,1469.6,5.1,0.0,0.235,0.387,1314.7180362066265,0.81
2014-02-06 12:44:16+00:00,9496.656,26.6,76.6,687.1,1409.6,4.8,0.0,0.234,0.386,1303.0166105902977,0.81
2014-02-06 13:14:16+00:00,9496.656,26.7,76.6,759.0,1451.6,4.9,0.0,0.234,0.386,1268.4285489861256,0.82
2014-02-06 13:44:16+00:00,9131.4,26.5,76.9,643.7,1227.6,4.9,0.0,0.233,0.386,1211.5455969635475,0.8
2014-02-06 14:14:16+00:00,7670.376,26.3,77.2,460.9,910.6,4.8,0.0,0.232,0.386,1133.3409387044728,0.78
2014-02-06 14:44:16+00:00,4809.204000000001,25.4,81.9,86.8,183.8,4.5,4.0,0.234,0.386,1035.1525475316978,0.59
2014-02-06 15:14:16+00:00,1582.776,23.8,89.0,49.2,112.1,3.2,1.2,0.271,0.386,918.6602953116862,0.32
2014-02-06 15:44:16+00:00,669.636,23.9,90.0,45.3,101.7,2.8,0.2,0.278,0.386,785.8572123490517,0.3
2014-02-06 16:14:16+00:00,365.256,23.8,90.0,82.0,174.8,2.6,0.6,0.277,0.386,639.0153894686307,0.29
2014-02-06 16:44:16+00:00,304.38,23.8,90.4,28.4,60.3,3.6,10.6,0.284,0.386,480.6471056481061,0.28
2014-02-06 17:14:16+00:00,182.628,23.0,91.3,7.4,16.5,3.6,13.2,0.325,0.386,313.461846251474,0.24
2014-02-06 17:44:16+00:00,121.752,23.0,91.8,4.8,9.3,1.7,2.6,0.309,0.386,140.31994722049131,0.23
2014-02-06 18:14:16+00:00,121.752,23.0,92.1,0.5,1.3,0.9,0.8,0.301,0.386,0.0,0.22
2014-02-06 18:44:16+00:00,60.876000000000005,23.1,92.2,0.0,1.8,1.0,0.2,0.292,0.386,0.0,0.22
2014-02-06 19:14:16+00:00,60.876000000000005,23.1,92.3,0.0,2.0,0.4,0.0,0.282,0.386,0.0,0.22
2014-02-06 19:44:16+00:00,60.876000000000005,23.2,92.4,0.0,1.3,0.8,0.0,0.277,0.387,0.0,0.22
2014-02-06 20:14:16+00:00,60.876000000000005,23.7,92.3,0.1,1.8,1.9,0.0,0.273,0.387,0.0,0.23
2014-02-06 20:44:16+00:00,365.256,24.0,91.9,0.4,1.2,2.4,0.0,0.27,0.387,0.0,0.24
2014-02-06 21:14:16+00:00,182.628,24.4,90.7,0.2,2.3,3.2,0.0,0.268,0.387,0.0,0.28
2014-02-06 21:44:16+00:00,182.628,24.6,88.6,0.6,1.2,3.3,0.0,0.266,0.387,0.0,0.35
2014-02-06 22:14:16+00:00,182.628,24.8,87.3,0.0,2.0,3.5,0.0,0.264,0.387,0.0,0.4
2014-02-06 22:44:16+00:00,365.256,24.7,87.3,0.0,1.5,3.2,0.0,0.263,0.387,0.0,0.4
2014-02-06 23:14:16+00:00,487.008,24.3,88.0,0.7,1.4,2.7,1.4,0.265,0.387,0.0,0.37
2014-02-06 23:44:16+00:00,852.2640000000001,24.2,89.8,0.0,0.3,4.1,0.0,0.266,0.388,0.0,0.31
2014-02-07 00:14:13+00:00,730.512,23.9,90.7,0.1,0.5,2.9,2.6,0.276,0.388,0.0,0.28
2014-02-07 00:44:13+00:00,913.14,23.8,90.6,0.0,1.6,4.3,4.2,0.31,0.388,0.0,0.28
2014-02-07 01:14:13+00:00,852.2640000000001,23.6,90.2,0.3,1.3,4.0,2.8,0.307,0.388,0.0,0.29
2014-02-07 01:44:13+00:00,547.884,23.8,88.7,0.4,0.8,3.0,0.0,0.301,0.388,0.0,0.33
2014-02-07 02:14:13+00:00,487.008,24.1,89.1,0.6,2.5,2.4,0.0,0.287,0.388,0.0,0.33
2014-02-07 02:44:13+00:00,547.884,24.2,89.2,0.1,1.0,2.3,0.0,0.28,0.388,0.0,0.33
2014-02-07 03:14:13+00:00,547.884,24.2,89.4,0.3,3.8,2.5,0.2,0.275,0.388,0.0,0.32
2014-02-07 03:44:13+00:00,487.008,24.2,89.3,0.3,2.0,2.5,0.0,0.271,0.388,0.0,0.32
2014-02-07 04:14:13+00:00,487.008,24.3,88.6,0.0,2.4,2.5,0.0,0.268,0.388,0.0,0.35
2014-02-07 04:44:13+00:00,913.14,24.0,88.5,0.1,2.8,3.7,2.0,0.272,0.388,0.0,0.34
2014-02-07 05:14:13+00:00,669.636,24.0,89.4,0.0,1.0,2.9,0.0,0.28,0.388,0.0,0.32
2014-02-07 05:44:13+00:00,669.636,24.0,89.4,0.0,0.0,3.1,0.0,0.28,0.388,0.0,0.32
2014-02-07 06:14:13+00:00,547.884,24.1,89.4,2.9,2.7,2.9,0.0,0.276,0.388,0.0,0.32
2014-02-07 06:44:13+00:00,547.884,24.2,89.3,27.0,47.9,2.8,0.0,0.273,0.388,142.97016220474202,0.32
2014-02-07 07:14:13+00:00,730.512,24.4,88.4,69.6,134.3,2.9,0.2,0.27,0.388,316.2677545331904,0.35
2014-02-07 07:44:13+00:00,913.14,24.7,87.8,195.5,408.6,3.2,0.0,0.268,0.388,483.57249671469793,0.38
2014-02-07 08:14:13+00:00,1948.032,25.3,85.4,350.1,683.6,3.9,0.2,0.266,0.388,642.0219681688935,0.47
2014-02-07 08:44:13+00:00,4870.08,25.7,82.6,421.6,785.6,4.1,0.0,0.263,0.388,788.9052504753976,0.57
2014-02-07 09:14:13+00:00,7000.74,25.8,80.1,449.9,835.6,5.6,0.0,0.261,0.388,921.7093087215673,0.66
2014-02-07 09:44:13+00:00,6696.360000000001,25.8,81.5,327.8,645.4,4.1,0.0,0.259,0.388,1038.161987336694,0.61
2014-02-07 10:14:13+00:00,8218.26,26.2,79.1,616.8,1198.6,3.8,0.0,0.258,0.388,1136.2708847890392,0.71
2014-02-07 10:44:13+00:00,8218.26,26.3,78.7,372.3,721.6,4.3,0.0,0.256,0.388,1214.3574420280752,0.73
2014-02-07 11:14:13+00:00,7670.376,26.3,77.9,465.7,891.6,3.3,0.0,0.254,0.388,1271.0856614414122,0.76
2014-02-07 11:44:13+00:00,10470.672,26.7,74.2,886.0,1702.6,5.4,0.0,0.253,0.388,1305.4849649612236,0.9
2014-02-07 12:14:13+00:00,11079.432,27.0,72.6,808.0,1514.6,5.0,0.0,0.251,0.388,1316.9668002268936,0.98
2014-02-07 12:44:13+00:00,11079.432,27.2,71.2,792.0,1505.6,4.5,0.0,0.25,0.388,1305.334710675128,1.04
2014-02-07 13:14:13+00:00,11079.432,27.4,69.5,830.0,1604.6,4.2,0.0,0.249,0.388,1270.7876972537977,1.12
2014-02-07 13:44:13+00:00,9679.284,27.3,71.0,653.0,1240.6,3.6,0.0,0.247,0.388,1213.916814229602,1.05
2014-02-07 14:14:13+00:00,9679.284,27.1,72.3,839.0,1603.6,5.2,0.0,0.246,0.388,1135.6950573179136,0.99
2014-02-07 14:44:13+00:00,10288.044,27.2,72.8,781.0,1527.6,4.9,0.0,0.245,0.388,1037.4607171255009,0.98
2014-02-07 15:14:13+00:00,9131.4,26.9,74.5,547.3,1036.6,4.3,0.0,0.244,0.388,920.8944826999956,0.9
2014-02-07 15:44:13+00:00,7548.624,26.6,75.3,319.3,618.0,4.6,0.0,0.243,0.388,787.9906869106032,0.86
2014-02-07 16:14:13+00:00,6026.724,26.4,77.1,304.7,587.3,3.9,0.0,0.243,0.388,641.0231856135354,0.79
2014-02-07 16:44:13+00:00,4991.831999999999,26.2,78.2,165.4,318.5,4.1,0.0,0.242,0.387,482.50645436813545,0.74
2014-02-07 17:14:13+00:00,3226.4280000000003,26.1,79.4,101.9,198.7,3.2,0.0,0.242,0.387,315.15256829481586,0.7
2014-02-07 17:44:13+00:00,2130.66,25.8,80.3,28.3,56.7,3.3,0.0,0.241,0.387,141.8248011028347,0.65
2014-02-07 18:14:13+00:00,1521.9,25.5,81.0,3.2,8.0,3.4,0.0,0.24,0.387,0.0,0.62
2014-02-07 18:44:13+00:00,1034.892,25.3,82.3,0.0,0.0,3.1,0.0,0.24,0.387,0.0,0.57
2014-02-07 19:14:13+00:00,852.2640000000001,25.2,83.4,0.0,2.2,3.1,0.0,0.24,0.387,0.0,0.53
2014-02-07 19:44:13+00:00,669.636,25.2,83.2,0.0,1.1,3.3,0.0,0.239,0.387,0.0,0.54
2014-02-07 20:14:13+00:00,487.008,25.4,82.1,0.0,2.2,3.2,0.0,0.239,0.387,0.0,0.58
2014-02-07 20:44:13+00:00,365.256,24.8,85.5,0.8,2.0,3.7,1.2,0.24,0.387,0.0,0.45
2014-02-07 21:14:13+00:00,60.876000000000005,24.6,86.7,0.6,1.1,3.1,0.0,0.241,0.387,0.0,0.41
2014-02-07 21:44:13+00:00,0.0,24.7,85.5,0.3,0.3,3.1,0.0,0.241,0.387,0.0,0.45
2014-02-07 22:14:13+00:00,0.0,24.8,86.0,0.0,2.1,2.9,0.0,0.241,0.387,0.0,0.44
2014-02-07 22:44:13+00:00,60.876000000000005,24.8,86.0,0.0,1.6,3.7,0.0,0.241,0.387,0.0,0.44
2014-02-07 23:14:13+00:00,243.504,24.6,85.6,0.0,1.5,3.7,0.0,0.241,0.387,0.0,0.45
2014-02-07 23:44:13+00:00,243.504,24.6,86.2,0.0,1.4,3.8,0.0,0.241,0.387,0.0,0.43
2014-02-08 00:14:10+00:00,365.256,24.5,87.2,0.0,1.8,4.5,0.4,0.241,0.387,0.0,0.39
2014-02-08 00:44:10+00:00,365.256,23.7,90.1,0.0,0.5,4.3,1.2,0.242,0.387,0.0,0.29
2014-02-08 01:14:10+00:00,182.628,23.5,90.9,0.0,1.6,3.7,0.0,0.245,0.387,0.0,0.26
2014-02-08 01:44:10+00:00,426.13200000000006,23.1,90.9,0.2,2.8,4.9,3.2,0.251,0.387,0.0,0.26
2014-02-08 02:14:10+00:00,243.504,22.7,91.2,0.0,1.2,4.3,3.2,0.283,0.387,0.0,0.24
2014-02-08 02:44:10+00:00,121.752,22.5,91.5,0.0,0.5,3.4,0.2,0.297,0.387,0.0,0.23
2014-02-08 03:14:10+00:00,121.752,22.6,91.6,0.0,2.0,3.1,0.0,0.287,0.387,0.0,0.23
2014-02-08 03:44:10+00:00,60.876000000000005,22.6,91.7,0.0,1.5,2.0,0.2,0.281,0.387,0.0,0.23
2014-02-08 04:14:10+00:00,0.0,22.7,91.7,0.0,0.4,0.4,0.4,0.276,0.387,0.0,0.23
2014-02-08 04:44:10+00:00,60.876000000000005,22.7,91.8,0.0,1.5,1.1,1.4,0.275,0.387,0.0,0.23
2014-02-08 05:14:10+00:00,60.876000000000005,22.8,91.8,0.0,1.6,1.6,2.8,0.28,0.387,0.0,0.23
2014-02-08 05:44:10+00:00,121.752,22.5,91.8,0.0,1.1,2.0,0.0,0.298,0.387,0.0,0.22
2014-02-08 06:14:10+00:00,60.876000000000005,22.6,91.8,0.2,1.5,0.7,1.0,0.29,0.387,0.0,0.22
2014-02-08 06:44:10+00:00,60.876000000000005,22.7,91.9,4.5,4.8,1.3,0.6,0.286,0.386,143.2987318010552,0.22
2014-02-08 07:14:10+00:00,0.0,22.6,92.1,18.8,36.2,1.4,0.4,0.285,0.386,316.8093291075152,0.22
2014-02-08 07:44:10+00:00,60.876000000000005,22.7,92.2,18.0,35.7,1.9,2.8,0.286,0.386,484.3296699443744,0.21
2014-02-08 08:14:10+00:00,60.876000000000005,22.7,92.4,47.2,100.8,1.6,1.4,0.299,0.386,642.9935925407843,0.21
2014-02-08 08:44:10+00:00,243.504,22.8,92.4,134.2,281.5,1.5,0.0,0.294,0.386,790.0864597149188,0.21
2014-02-08 09:14:10+00:00,182.628,23.2,92.5,198.6,409.9,1.2,0.0,0.286,0.386,923.0916046957778,0.21
2014-02-08 09:44:10+00:00,426.13200000000006,23.4,92.4,128.1,271.9,1.2,1.6,0.281,0.386,1039.7333898817064,0.22
2014-02-08 10:14:10+00:00,426.13200000000006,24.1,92.2,305.4,623.7,2.7,0.2,0.281,0.386,1138.0161418226485,0.23
2014-02-08 10:44:10+00:00,1095.768,25.3,87.1,366.9,721.6,4.9,0.0,0.28,0.386,1216.258296264322,0.42
2014-02-08 11:14:10+00:00,4261.32,26.1,80.6,455.9,867.6,4.9,0.0,0.276,0.386,1273.121169045114,0.66
2014-02-08 11:44:10+00:00,6635.484,26.3,80.4,454.0,870.6,4.3,0.0,0.273,0.384,1307.6318605828733,0.67
2014-02-08 12:14:10+00:00,8887.895999999999,26.7,76.0,673.5,1301.6,5.7,0.0,0.269,0.383,1319.1999020575815,0.84
2014-02-08 12:44:10+00:00,9070.524,26.7,76.3,535.1,1029.6,4.8,0.0,0.266,0.383,1307.627358471554,0.83
2014-02-08 13:14:10+00:00,8340.012,26.5,77.6,460.6,915.6,4.6,0.0,0.263,0.383,1273.112215716054,0.78
2014-02-08 13:44:10+00:00,8157.384000000001,26.5,77.5,373.0,722.6,4.8,0.0,0.261,0.383,1216.244993679849,0.78
2014-02-08 14:14:10+00:00,4504.824,25.3,83.6,275.4,530.2,4.5,3.8,0.265,0.383,1137.9986433330955,0.53
2014-02-08 14:44:10+00:00,2678.544,25.5,84.9,326.2,625.0,5.1,0.0,0.28,0.383,1039.7119006275457,0.49
2014-02-08 15:14:10+00:00,4626.576,25.8,79.3,563.7,1106.6,6.1,0.0,0.28,0.383,923.0663820040644,0.69
2014-02-08 15:44:10+00:00,6818.112000000001,25.9,79.2,477.8,912.6,5.8,0.0,0.276,0.383,790.0578133771917,0.7
2014-02-08 16:14:10+00:00,5113.584,25.5,82.1,230.5,453.4,4.5,0.0,0.272,0.383,642.9618848395575,0.58
2014-02-08 16:44:10+00:00,4261.32,25.5,81.5,146.3,280.2,4.2,0.0,0.268,0.383,484.29531528153166,0.6
2014-02-08 17:14:10+00:00,3043.8,25.3,81.1,73.3,136.5,4.5,0.0,0.265,0.383,316.7727930785835,0.61
2014-02-08 17:44:10+00:00,2374.164,25.1,81.5,35.3,60.6,3.4,0.0,0.263,0.383,143.26052955804985,0.59
2014-02-08 18:14:10+00:00,1704.5280000000002,24.9,81.7,3.8,7.8,3.5,0.0,0.261,0.383,0.0,0.58
2014-02-08 18:44:10+00:00,1217.52,24.7,83.3,0.0,1.8,2.8,0.0,0.259,0.383,0.0,0.52
2014-02-08 19:14:10+00:00,852.2640000000001,24.6,83.6,0.0,1.9,2.9,0.0,0.258,0.383,0.0,0.51
2014-02-08 19:44:10+00:00,669.636,24.7,83.0,0.0,0.0,2.9,0.0,0.257,0.383,0.0,0.53
2014-02-08 20:14:10+00:00,547.884,24.8,82.6,0.0,1.5,2.9,0.0,0.256,0.383,0.0,0.54
2014-02-08 20:44:10+00:00,487.008,24.9,83.5,0.0,1.2,3.1,0.0,0.255,0.383,0.0,0.52
2014-02-08 21:14:10+00:00,426.13200000000006,25.0,84.0,0.0,1.2,2.8,0.0,0.254,0.383,0.0,0.51
2014-02-08 21:44:10+00:00,487.008,25.2,83.4,0.0,1.3,3.3,0.0,0.253,0.383,0.0,0.53
2014-02-08 22:14:10+00:00,669.636,25.4,81.9,0.0,1.1,3.8,0.0,0.252,0.383,0.0,0.59
2014-02-08 22:44:10+00:00,913.14,25.5,81.4,0.0,1.8,4.5,0.0,0.251,0.383,0.0,0.61
2014-02-08 23:14:10+00:00,974.016,25.3,80.2,0.2,1.3,5.1,0.2,0.25,0.383,0.0,0.64
2014-02-08 23:44:10+00:00,852.2640000000001,24.1,81.9,0.0,0.9,3.7,0.0,0.249,0.383,0.0,0.54
2014-02-09 00:14:09+00:00,852.2640000000001,24.6,82.8,0.0,2.5,3.9,0.0,0.249,0.383,0.0,0.53
2014-02-09 00:44:09+00:00,913.14,25.0,82.8,0.0,0.7,4.2,0.0,0.248,0.383,0.0,0.55
2014-02-09 01:14:09+00:00,852.2640000000001,25.1,81.6,0.0,2.3,4.4,0.0,0.248,0.382,0.0,0.59
2014-02-09 01:44:09+00:00,852.2640000000001,25.1,81.5,0.0,1.9,4.4,0.0,0.247,0.382,0.0,0.59
2014-02-09 02:14:09+00:00,974.016,25.1,81.4,0.0,1.7,4.3,0.0,0.247,0.382,0.0,0.59
2014-02-09 02:44:09+00:00,913.14,25.0,82.8,0.0,0.7,3.8,0.0,0.246,0.382,0.0,0.54
2014-02-09 03:14:09+00:00,852.2640000000001,24.9,83.1,0.0,1.6,3.4,0.6,0.246,0.382,0.0,0.53
2014-02-09 03:44:09+00:00,547.884,24.4,85.4,0.0,0.2,4.0,0.4,0.245,0.382,0.0,0.45
2014-02-09 04:14:09+00:00,487.008,24.3,84.3,0.8,1.7,4.4,0.0,0.246,0.382,0.0,0.48
2014-02-09 04:44:09+00:00,426.13200000000006,24.5,82.9,0.0,2.4,4.1,0.0,0.246,0.382,0.0,0.53
2014-02-09 05:14:09+00:00,426.13200000000006,24.6,82.4,0.0,0.7,3.9,0.0,0.246,0.382,0.0,0.54
2014-02-09 05:44:09+00:00,426.13200000000006,24.7,81.9,0.0,1.2,4.0,0.0,0.246,0.382,0.0,0.56
2014-02-09 06:14:09+00:00,426.13200000000006,24.5,82.5,1.8,5.4,3.8,0.0,0.245,0.382,0.0,0.54
2014-02-09 06:44:09+00:00,547.884,24.5,83.2,21.8,44.1,3.9,0.0,0.245,0.382,143.9046717083753,0.52
2014-02-09 07:14:09+00:00,730.512,24.4,85.1,31.2,60.3,3.5,0.4,0.245,0.382,317.61768545728603,0.45
2014-02-09 07:44:09+00:00,547.884,23.6,88.3,57.3,112.3,3.5,2.2,0.248,0.382,485.33864321222734,0.34
2014-02-09 08:14:09+00:00,365.256,23.4,87.8,245.1,478.6,3.0,0.0,0.255,0.382,644.197898666581,0.35
2014-02-09 08:44:09+00:00,669.636,24.4,87.3,337.4,649.6,2.7,0.0,0.256,0.382,791.4774232863944,0.39
2014-02-09 09:14:09+00:00,2130.66,25.1,83.5,361.9,681.6,4.6,0.0,0.257,0.382,924.6573109987552,0.53
2014-02-09 09:44:09+00:00,4809.204000000001,25.7,79.9,536.2,1006.6,5.5,0.2,0.258,0.382,1041.4588931536784,0.66
2014-02-09 10:14:09+00:00,7426.871999999999,26.2,76.4,603.6,1111.6,5.8,0.0,0.258,0.382,1139.8837260708754,0.8
2014-02-09 10:44:09+00:00,8340.012,26.3,75.3,606.7,1208.6,5.4,0.0,0.257,0.382,1218.247784098323,0.85
2014-02-09 11:14:09+00:00,8157.384000000001,26.5,74.8,572.4,1170.6,4.5,0.0,0.256,0.382,1275.2102731418354,0.87
2014-02-09 11:44:09+00:00,7609.5,26.4,76.5,597.2,1187.6,4.4,0.0,0.255,0.382,1309.7965716637668,0.81
2014-02-09 12:14:09+00:00,8705.268,26.5,74.6,793.0,1491.6,4.9,0.0,0.254,0.382,1321.4149066259642,0.88
2014-02-09 12:44:09+00:00,9435.78,26.8,73.6,885.0,1731.6,5.3,0.0,0.252,0.382,1309.8664790436835,0.93
2014-02-09 13:14:09+00:00,8522.64,26.8,73.3,656.9,1258.6,4.9,0.0,0.251,0.381,1275.348865891864,0.94
2014-02-09 13:44:09+00:00,8705.268,26.9,72.5,679.8,1220.6,5.6,0.0,0.25,0.381,1218.4526401442715,0.97
